,pseudobulk_0,pseudobulk_1,pseudobulk_2,pseudobulk_3,pseudobulk_4,pseudobulk_5,pseudobulk_6,pseudobulk_7,pseudobulk_8,pseudobulk_9,pseudobulk_10,pseudobulk_11,pseudobulk_12,pseudobulk_13,pseudobulk_14,pseudobulk_15,pseudobulk_16,pseudobulk_17,pseudobulk_18,pseudobulk_19,pseudobulk_20,pseudobulk_21,pseudobulk_22,pseudobulk_23,pseudobulk_24,pseudobulk_25,pseudobulk_26,pseudobulk_27,pseudobulk_28,pseudobulk_29,pseudobulk_30,pseudobulk_31,pseudobulk_32,pseudobulk_33,pseudobulk_34,pseudobulk_35,pseudobulk_36,pseudobulk_37,pseudobulk_38,pseudobulk_39,pseudobulk_40,pseudobulk_41,pseudobulk_42,pseudobulk_43,pseudobulk_44,pseudobulk_45,pseudobulk_46,pseudobulk_47,pseudobulk_48,pseudobulk_49,pseudobulk_50,pseudobulk_51,pseudobulk_52,pseudobulk_53,pseudobulk_54,pseudobulk_55,pseudobulk_56,pseudobulk_57,pseudobulk_58,pseudobulk_59,pseudobulk_60,pseudobulk_61,pseudobulk_62,pseudobulk_63,pseudobulk_64,pseudobulk_65,pseudobulk_66,pseudobulk_67,pseudobulk_68,pseudobulk_69,pseudobulk_70,pseudobulk_71,pseudobulk_72,pseudobulk_73,pseudobulk_74,pseudobulk_75,pseudobulk_76,pseudobulk_77,pseudobulk_78,pseudobulk_79,pseudobulk_80,pseudobulk_81,pseudobulk_82,pseudobulk_83,pseudobulk_84,pseudobulk_85,pseudobulk_86,pseudobulk_87,pseudobulk_88,pseudobulk_89,pseudobulk_90,pseudobulk_91,pseudobulk_92,pseudobulk_93,pseudobulk_94,pseudobulk_95,pseudobulk_96,pseudobulk_97,pseudobulk_98,pseudobulk_99
CTCF:C2H2,0.0031604362702637445,0.003725818343809806,0.003489438364340458,0.0036713861736643594,0.003207100803592766,0.003080953407334164,0.0034974186128238216,0.003448104158451315,0.0036006463051307946,0.002391343026829418,0.002977486397867324,0.003422799738473259,0.00317472533788532,0.0033787187130656093,0.002748948418229702,0.003284699996584095,0.002870183998311404,0.0039066075878508855,0.0029111341282259673,0.0033642492053331807,0.0033100416312663583,0.0034483024901419412,0.0035163016145816073,0.0035898608225579665,0.0037257270887494087,0.0032151866835192777,0.003550711400748696,0.0029054371116217226,0.003768703725654632,0.004123271333810408,0.002632955311128171,0.0031609857509806716,0.003739703472092515,0.003004697597134509,0.0035212649672757834,0.003667744946142193,0.0033456078799645184,0.0036319631872174796,0.002880928608647082,0.0029956856269564014,0.0031227215604303638,0.003035909689060645,0.0033324177711619996,0.0027463602818897925,0.003242357721319422,0.003964247720432468,0.003389531520952005,0.0031917648957460187,0.0027159856363141444,0.003098427181612351,0.003291919547791622,0.0035955077801190782,0.002602262204163708,0.00348895160095708,0.0030878747420501895,0.00229994941764744,0.003133943329885369,0.003524800638842862,0.0032837725448189303,0.00325682918264647,0.00370601870235987,0.0033065409579648986,0.002758039248874411,0.0041511038216413,0.002370958110986976,0.00280903049679182,0.0029925517810625024,0.0035399530788708944,0.002990322122059297,0.003053733587876195,0.002795673171931412,0.003057177225855412,0.003722617526364047,0.0028828944082306407,0.0026015467010438442,0.003267154643253889,0.0032518437910766806,0.00357678940781625,0.0028917069867020473,0.0029856831206416246,0.0023432587931893067,0.0037159402709221467,0.0033223745067516575,0.0033262925426242873,0.0032831939388415776,0.0036409829699550755,0.004036694968817756,0.0032949784836091567,0.0031510240442003123,0.003557751188054681,0.0031034848939270887,0.0033714896194396715,0.0028291576163610443,0.004014640762761701,0.0032737759174779058,0.0031687290274931,0.0034358498110123037,0.0038475784240290523,0.00266866383026354,0.003666743796202354
GFI:C2H2,0.0002405709819868207,0.00020529725588858128,0.0001329657679889351,0.00018370022007729858,0.00017673928232397884,0.00010652033233782277,0.00016217537631746382,0.0001963701070053503,0.00021341413957998157,0.0002819931833073497,0.00024203871726058424,0.0002394649782218039,0.00022135561448521912,0.00017823973030317575,0.00020403087546583265,0.0002692784182727337,0.0002489450271241367,0.00020332765416242182,0.0003279009833931923,0.00021195669251028448,0.00022560328943654895,0.00021993658447172493,0.00023293693084269762,0.00017868368013296276,0.0001937674096552655,0.00018403127614874393,0.00026098862872458994,0.00020064688578713685,0.00020644449978135526,0.00018873324734158814,0.0002400044322712347,0.0002982255828101188,0.0001612433115951717,0.00026092788903042674,0.00022796595294494182,0.0002597810234874487,0.00019776531553361565,0.00033329761936329305,0.0002167124766856432,0.000246603594860062,0.00016849345411174,0.00015973778499756008,0.0002589596260804683,0.00027508364291861653,0.00023180025164037943,0.00022499612532556057,0.0002318080369150266,0.0002479057293385267,0.000191121143870987,0.00020928616868332028,0.00023937311198096722,0.00023431533190887421,0.00010548176942393184,0.00020421872613951564,0.000190311242477037,0.00023048937146086246,0.00018281240772921592,0.0002187416102970019,0.00021300508524291217,0.0002598297724034637,0.0001924186508404091,0.0002349473797949031,0.00015454230015166104,0.00020701800531242043,0.00024893952650018036,0.00020385086827445775,0.0002099403354804963,0.00025267491582781076,0.00014653356629423797,0.0001664334413362667,0.0003072572872042656,0.0002594582038000226,0.0001837032032199204,0.00016789426445029676,0.00021869617921765894,0.0002389805595157668,0.00023314428108278662,0.0002126910403603688,0.00016723680892027915,0.00021840691624674946,0.0002179323200834915,0.00016597984358668327,0.00022974307648837566,0.0002437826042296365,0.00019795239495579153,0.00022070998966228217,0.0002866640279535204,0.0001395760045852512,0.00025694150826893747,0.00024708782439120114,0.00023076472280081362,0.00021570888930000365,0.0002521271235309541,0.00016786578635219485,0.0002224287745775655,0.0001518930512247607,0.00020914123160764575,0.00025439829914830625,0.0002690420369617641,0.00024638534523546696
TBX/4:TBX,0.0029276421410031617,0.0028933746507391334,0.0037403798196464777,0.0032813316211104393,0.002964623156003654,0.0021149329841136932,0.002951798029243946,0.0028005227795802057,0.0031746409367769957,0.003938380861654878,0.002683987026102841,0.003144282673019916,0.0026996427914127707,0.003385755233466625,0.003281047916971147,0.0028445093194022775,0.002996687835548073,0.00250143586890772,0.0028700482798740268,0.003139516687951982,0.003355251275934279,0.002323773398529738,0.0034893808187916875,0.002428577048704028,0.003167333663441241,0.0034299910767003894,0.0031648289295844734,0.002681646845303476,0.0036285975947976112,0.002730558451730758,0.002386970620136708,0.002268604701384902,0.002969619701616466,0.002903136715758592,0.0036017976235598326,0.0025411148671992123,0.002664757543243468,0.0021883317385800183,0.002810656325891614,0.0032515624188818038,0.003103407798334956,0.0028844793559983373,0.003182483254931867,0.002982790698297322,0.0036597636062651873,0.002948098466731608,0.0031522297067567706,0.002775224798824638,0.0032863112865015864,0.002998980460688472,0.0030553265241906047,0.002473500033374876,0.0031775617389939725,0.0031764800660312176,0.00271104444982484,0.0036075199022889137,0.0031407081987708807,0.0027960887528024614,0.0032401775242760777,0.0031004338525235653,0.0029838542686775327,0.0030779498629271984,0.0032069248845800757,0.0029410218994598836,0.003305949445348233,0.004416693816892803,0.0026469743461348116,0.003101358423009515,0.0039783703396096826,0.0029742002370767295,0.003106839954853058,0.0038164559518918395,0.0031529461266472936,0.0027008423348888755,0.003683533752337098,0.0027705704560503364,0.003076503286138177,0.003276082221418619,0.0037419262807816267,0.003206494206096977,0.002696224779356271,0.003185224428307265,0.0030288525158539414,0.002815679123159498,0.003508093417622149,0.0035570116015151143,0.002988950058352202,0.0032586839515715837,0.003982464666478336,0.0036494428059086204,0.0036829643649980426,0.003346929792314768,0.0033318643691018224,0.0034909005044028163,0.002840053872205317,0.0038939211517572403,0.0030428008176386356,0.003034874447621405,0.0035893841413781047,0.0035872943699359894
NR/1:nuclearreceptor,0.0008828057907521725,0.0009369067993247882,0.001017467540805228,0.0010518109338590875,0.000929961766814813,0.0007077739428495988,0.0011069491156376898,0.0010892498103203252,0.0009211306605720893,0.0010574902407824993,0.0006772940250812098,0.0007942625816212967,0.000835961865959689,0.0012172695132903755,0.0009807438182178885,0.0008929793839342892,0.0009032057860167697,0.0009928052604664117,0.001264010337763466,0.0006309455493465066,0.0008576037362217903,0.0008924876892706379,0.0009522965701762587,0.0009725915297167376,0.0010653183853719383,0.000859775158460252,0.0009052615496329963,0.0011245486530242488,0.0007661992276553065,0.000858994317241013,0.0011594322277233005,0.0010959382925648242,0.0010952821758110076,0.0009100800234591588,0.0011147309269290417,0.0010856029257411137,0.0010795408597914502,0.0009722513641463593,0.0009524737688479945,0.0010807054786710069,0.0009308956578024663,0.0010817646980285645,0.0011399938521208242,0.0011032349575543776,0.0010205826547462493,0.000833197234896943,0.0010162481921724975,0.0008757101313676685,0.0010452829737914726,0.0009410571656189859,0.0008692968258401379,0.00122812956396956,0.0006892130913911387,0.0011405370169086382,0.0008861917158355936,0.0009604080114513636,0.001267885891138576,0.0009756409417605028,0.0007857222226448357,0.000868700779392384,0.0006925850902916864,0.0007369662052951753,0.0010084475070470944,0.001119882581406273,0.00119170977268368,0.0010889056575251743,0.0009230800642399117,0.0011806781985796988,0.0009778180974535644,0.0011884958803420886,0.0011638297291938215,0.0008422374667134136,0.0010044354858109728,0.0009753913327585906,0.0008781491051195189,0.0009848241170402616,0.0008313340949825943,0.0008743546495679766,0.0011182606540387496,0.0010152489558095112,0.0012439142010407522,0.0008752146532060578,0.0007917014008853585,0.0009312263719039038,0.0007472290599253029,0.001013501692796126,0.000957999232923612,0.0009363908029627055,0.0010456586023792624,0.0009926099010044709,0.0008929832983994856,0.000897377947694622,0.000999352865619585,0.0008217204303946346,0.0011310362897347659,0.0011384945828467607,0.0009821160492720082,0.0007891936838859692,0.0009239780047209933,0.0008583170565543696
Ebox/CAGCTG:bHLH,0.0022515547461807728,0.001867207232862711,0.0025567656848579645,0.002074452582746744,0.002110506175085902,0.0018587352242320776,0.0019107999978587031,0.0020538601092994213,0.0018700006185099483,0.0018571369582787156,0.0012009259080514312,0.0019032598938792944,0.002417215146124363,0.0023157724644988775,0.0011842934181913733,0.002344633685424924,0.002324832836166024,0.0019186788704246283,0.001967512769624591,0.002097663003951311,0.0017874555196613073,0.0015982784098014235,0.002289732452481985,0.0015884946333244443,0.0017425557598471642,0.0020325465593487024,0.0021450663916766644,0.0022712848149240017,0.002081792103126645,0.0023237995337694883,0.0016408481169492006,0.0012812953209504485,0.001836936455219984,0.001924625365063548,0.0016728495247662067,0.0018470881041139364,0.002220155904069543,0.0016825385391712189,0.0020128057803958654,0.0025782273150980473,0.002298160921782255,0.0014736230950802565,0.0013487458927556872,0.001974716316908598,0.0019745456520467997,0.0020712995901703835,0.001793221803382039,0.0016853302950039506,0.0013251882046461105,0.0015825425507500768,0.002065670909360051,0.002025676192715764,0.00268027326092124,0.0019491534912958741,0.0027497936971485615,0.002440023934468627,0.0020718169398605824,0.0018895389512181282,0.0021369238384068012,0.00204108702018857,0.001880367868579924,0.002208941150456667,0.002132158260792494,0.0023074797354638577,0.001967112999409437,0.0022517635952681303,0.0018017482943832874,0.0015812544152140617,0.0022786795161664486,0.002147138584405184,0.0018692956073209643,0.0015878177946433425,0.002140446100383997,0.0020904014818370342,0.002065638778731227,0.0018595042638480663,0.0016091258730739355,0.0020047666039317846,0.002080551814287901,0.0016080037457868457,0.002194518456235528,0.0020048695150762796,0.0020130975171923637,0.002473958535119891,0.002175880828872323,0.0020908222068101168,0.002054519485682249,0.002298870123922825,0.002069079549983144,0.0021349836606532335,0.0019312213407829404,0.001633599866181612,0.001986211398616433,0.0019046461675316095,0.002576911123469472,0.0016638621455058455,0.0018278340576216578,0.002083230996504426,0.0019933057483285666,0.0021529223304241896
NR/17:nuclearreceptor,0.000504953961353749,0.000685263832565397,0.0005881455144844949,0.0005372797604650259,0.000595335615798831,0.00035767315421253443,0.000618308549746871,0.0004223604337312281,0.00042851537000387907,0.00045945754391141236,0.0003517878067214042,0.00039298986666835845,0.0005784204695373774,0.00034654969931580126,0.0003529332170728594,0.000533568556420505,0.00046530229155905545,0.00045887258602306247,0.0002921172126661986,0.0005521959974430501,0.0005084857693873346,0.00043405694304965436,0.0005123591399751604,0.00040484461351297796,0.0004490287974476814,0.0003004194295499474,0.0006797712994739413,0.00025609610020183027,0.0006679811631329358,0.000641918508335948,0.0003360971750225872,0.00021863041911274195,0.000283854897134006,0.0005447051371447742,0.00034771690843626857,0.0007436073501594365,0.0002729088009800762,0.00048079885891638696,0.0003574173024389893,0.0004722359008155763,0.00037542806239798665,0.0007105186814442277,0.0004037912585772574,0.00040172546869143844,1.3464633411786053e-05,0.0006708302535116673,0.0003235266194678843,0.0004156942304689437,0.0003031041705980897,0.0005581635050475597,0.0005556416581384838,0.0005992047372274101,0.0005568310734815896,0.00029986939625814557,0.00026067381259053946,0.0004348246438894421,0.00048183530452661216,0.0005594418616965413,0.0006214396562427282,0.0006040791049599648,0.0006375756347551942,0.00034510315163061023,0.0005762394284829497,0.0002114852104568854,0.00021697458578273654,0.00039615121204406023,0.0003714855411089957,0.000549795338883996,0.00033449786133132875,0.00022420323512051255,0.00028022093465551734,0.00022401603928301483,0.00027824845165014267,0.0005528618930839002,0.0005337693728506565,0.0003797645040322095,0.0003033729735761881,0.0007157443906180561,0.00022169903968460858,0.00037522808997891843,0.00040158460615202785,0.0005087560275569558,0.00037992181023582816,0.0005201243911869824,0.000494769774377346,0.000596418569330126,0.000563411449547857,0.0004746175545733422,0.0004130756133235991,0.000662044738419354,0.0002264626818941906,0.000557077641133219,0.00031219449010677636,0.0003951679391320795,0.0006550809484906495,0.00027403037529438734,0.0005757652688771486,0.0005369891878217459,0.0003501803439576179,0.0005907973973080516
Ebox/CAGATGG:bHLH,0.009769248048542067,0.008871580401319079,0.014123219756584149,0.009636746151954867,0.00886186112256837,0.010603334580082446,0.012101020984118804,0.009479504020418972,0.007180116212111898,0.01101066786213778,0.006054650613805279,0.010346312090405263,0.0109645535267191,0.01421750127337873,0.01053902854619082,0.0106580929204938,0.009388523118104786,0.009694640160887502,0.011388275495846756,0.011839442144264467,0.010000385525927413,0.010218817376880907,0.012101352331228554,0.008515385765349492,0.009328705185907893,0.010766493185656145,0.010359901541960426,0.011287347064353526,0.01098140217072796,0.010260316877975129,0.00870850206410978,0.008796278154477477,0.009283103048801422,0.009027053733007051,0.008343411511305021,0.009619085030863062,0.009867885382845998,0.008925443136831746,0.009597462325473316,0.012320258407271467,0.01384479078114964,0.00886589953006478,0.008328548166900873,0.011211455770535395,0.010951327756629325,0.011371413769666106,0.012674334400799125,0.012001458831946366,0.010829232691321522,0.010059209729661234,0.010286578137311153,0.010629209238686599,0.011749614379368722,0.011473281134385616,0.01154942560242489,0.012434222968295217,0.010633502024575137,0.010422256877063774,0.010238075759843923,0.010031241938122548,0.010423049330711365,0.010001795148127712,0.012045465802657418,0.010610829282086343,0.00950535264564678,0.011627593587036245,0.008570666614104994,0.009450387078686617,0.010511177344596945,0.01009342419274617,0.010533369772019796,0.010506579419597983,0.011914675240404904,0.01021194361965172,0.009114861764828674,0.009896201736410148,0.009048349893419072,0.00988907876308076,0.012856184628617484,0.010589991499728058,0.011183674505446106,0.009913206216879189,0.009615344752091914,0.01439774376922287,0.0108517278713407,0.010007711469370406,0.010093477918417193,0.010266901823342778,0.011117326910607517,0.011514335696119815,0.011901687481440604,0.011454453022452071,0.011253653559833765,0.010069092546473257,0.010922942943579983,0.010041389396064915,0.009035297978698509,0.009629761902033351,0.010427358050947078,0.011242851935094222
GLIS:C2H2,0.0014713919372297823,0.0012710460578091443,0.0009245717083103955,0.0009991710539907217,0.0012885916512459517,0.0011165890318807214,0.0011596936965361238,0.0007748018251731992,0.0012282973621040583,0.0012152678682468832,0.0011160748254042119,0.0009948262013494968,0.0010823309276020154,0.0009808076138142496,0.001193657546536997,0.0011894357448909432,0.0015269399445969611,0.0011769132397603244,0.0013539917417801917,0.0009106832731049508,0.001326359692029655,0.0009970726387109607,0.001324320095591247,0.001278301584534347,0.001089711586246267,0.0008664681517984718,0.0012146186199970543,0.0012320243986323476,0.001204709173180163,0.0010438360332045704,0.000928883469896391,0.0010927385301329195,0.0013778808643110096,0.001371507707517594,0.0006868396594654769,0.001341579802101478,0.0010875992884393781,0.0009843051084317267,0.0012973530101589859,0.001283044199226424,0.001193653413793072,0.0009761670080479234,0.001196494878968224,0.0012283639516681433,0.0009918399155139923,0.0009541682957205921,0.0011283006169833243,0.0010366500937379897,0.001067669305484742,0.0011578274716157466,0.0012417366669978946,0.0014518292155116796,0.0010674865043256432,0.0015496501582674682,0.0007256148383021355,0.0012914648687001318,0.0010043919901363552,0.0013639582903124392,0.0012136967270635068,0.001196484692627564,0.0010808001388795674,0.0011438615038059652,0.001214423478813842,0.0006713610491715372,0.0012336304353084415,0.0012062715832144022,0.0009963245538529009,0.0008736594027141109,0.0009728081349749118,0.001086727948859334,0.0011872249306179583,0.0009830794588197023,0.0011239539016969502,0.001090076199034229,0.0014514838985633105,0.0011020120000466704,0.0011915929208043963,0.0010755157854873687,0.0011726142547558993,0.0013461625494528562,0.0012354262289591134,0.0011861682287417352,0.001330813392996788,0.001013491943012923,0.0009023133025038987,0.0010834618005901575,0.0010505578247830272,0.0006777868547942489,0.0008609470096416771,0.0011160986323375255,0.0012877630651928484,0.0011063141282647848,0.0010690347116906196,0.0014156141551211476,0.0012660942447837442,0.00086976372404024,0.0009836191893555224,0.0013321922742761672,0.0011160982539877295,0.0010462064819876105
TBX/2:TBX,0.001000335265416652,0.0010378827573731542,0.0011506722657941282,0.0010329447395633906,0.0008503105491399765,0.001044484379235655,0.0010927124239969999,0.0009940719173755497,0.0011021189857274294,0.001109803415602073,0.001292247761739418,0.0011628649663180113,0.0011572844523470849,0.001188445632578805,0.0009354832000099123,0.0010169050365220755,0.0011609666398726404,0.0011452212347649038,0.0011393398453947157,0.0010200942342635244,0.0010631483455654234,0.0008503588032908738,0.0011421828821767122,0.0008563895244151354,0.0010541810770519078,0.000995610054815188,0.0011443646217230707,0.0010384561319369823,0.0012296153872739524,0.0011300064797978848,0.0010720430873334408,0.001002901408355683,0.0011328590626362711,0.0011248324590269476,0.001037125097354874,0.0013158963702153414,0.001082866860087961,0.001093700819183141,0.0012508554791565984,0.0011430049198679626,0.0010612006590235978,0.0010099740757141262,0.0009434307867195457,0.0010953764140140265,0.0009517122816760093,0.001285089208977297,0.0008890742610674351,0.0007029478438198566,0.0009050928056240082,0.000925861211726442,0.0011381387303117663,0.0010083105007652193,0.0011272885894868523,0.0012686426634900272,0.0010067223047371954,0.0010706500906962901,0.0009263995452784002,0.0008833374886307865,0.0011447704455349594,0.0009744122799020261,0.0010890542471315712,0.0011827363341581076,0.0011474650236777961,0.0010886923118960112,0.001037023204844445,0.001093999424483627,0.0011339827615302056,0.0011183608730789274,0.00093833651044406,0.0010290297796018422,0.0010263513249810785,0.0010148296423722059,0.0011437419743742794,0.0011058461968787014,0.0009862696460913867,0.0012350997712928802,0.0012149180402047932,0.0011531083728186786,0.0010720058053266257,0.0009481067827437073,0.0009253437165170908,0.001017943024635315,0.00106386499828659,0.001048188074491918,0.0012208536209072918,0.0010591224709060043,0.0011451368918642402,0.0010143619147129357,0.001013472385238856,0.001152044569607824,0.0011906122090294957,0.000958041608100757,0.00103161355946213,0.001062561001162976,0.0011343694641254842,0.0011776094615925103,0.0009864348685368896,0.0012820690753869712,0.0011431744205765426,0.0011531713826116174
CREB/ATF/3:bZIP,0.0013412634143605828,0.0013314203242771327,0.0014321224298328161,0.0014394587487913668,0.001373021281324327,0.001344065647572279,0.0015421506250277162,0.0016059246263466775,0.0012516050483100116,0.0017952891066670418,0.0014766380772925913,0.0016801999881863594,0.001551047491375357,0.0013013085117563605,0.0015570694813504815,0.001566272578202188,0.0014182154554873705,0.0014470934984274209,0.001363786170259118,0.0014801571378484368,0.0014567169710062444,0.0011999976704828441,0.001322115131188184,0.0013964329264126718,0.0015759943053126335,0.0013287340407259762,0.001522454957012087,0.0013383671175688505,0.0014468556037172675,0.0013305942411534488,0.0012567262747325003,0.001334834611043334,0.0015667213592678308,0.0014479843084700406,0.0015239689964801073,0.0015545041533187032,0.001583967823535204,0.001356018299702555,0.001219152007251978,0.001556179893668741,0.001499014615546912,0.001365708711091429,0.0011199219734407961,0.0015974569832906127,0.0015214195591397583,0.001576771552208811,0.0015322131221182644,0.0013712680665776134,0.001504206855315715,0.0012167469249106944,0.0013735664542764425,0.0015640099300071597,0.0013415160938166082,0.001727079099509865,0.00155605748295784,0.0011956089292652905,0.0014874663320370018,0.0014557868125848472,0.001525139668956399,0.0015275978948920965,0.0013480231282301247,0.0014063570997677743,0.0018607897218316793,0.0018140709144063294,0.0013606968568637967,0.001495182455983013,0.001164081069873646,0.001541438337881118,0.0013201147085055709,0.001609694620128721,0.00146599137224257,0.0014135120436549187,0.0015496560954488814,0.001254418573807925,0.001291577413212508,0.0015878455596975982,0.0016093464219011366,0.0013928754488006234,0.001820170204155147,0.001580586889758706,0.001585870108101517,0.0014743239153176546,0.0012201840872876346,0.0015646071406081319,0.0015749045414850116,0.0014060967951081693,0.0014142548898234963,0.001593862718436867,0.0013801216846331954,0.0015688553685322404,0.0015688732382841408,0.0014641999150626361,0.00148810725659132,0.001532896887511015,0.001231867412570864,0.001403343107085675,0.0015361913247033954,0.0014867941499687731,0.001674933999311179,0.0016585220000706613
KLF/SP/1:C2H2,0.0009302039979957044,0.0008132494804158341,0.0009135312539001461,0.0008023077170946635,0.0009609237749828026,0.0008873130427673459,0.0009440426802029833,0.0009783440036699176,0.0009629906708141789,0.001083759154425934,0.0006798820795665961,0.0009083217701117974,0.0007189220486907288,0.0009566648514010012,0.0010728327542892657,0.0007113815227057785,0.0009464253344049212,0.0009304653685830999,0.0010680018058337737,0.000778138242822024,0.0008290660989587195,0.000844059897644911,0.0013836883081239648,0.0009215925201715436,0.0009814364748308435,0.001322330892435275,0.0007586053543491289,0.0006926722671778407,0.0007148568329284899,0.0008823622811178211,0.0009937013455783017,0.001327174362813821,0.0009720952730276622,0.0007739090833638329,0.0010349303811381105,0.0009703000469016843,0.001051267523507704,0.0008081218657025602,0.001053854779456742,0.0006211272266227752,0.0007727617739874404,0.0008291548074339516,0.001117810161304078,0.0010767680032586213,0.001150204687291989,0.0007342063763644546,0.0009715394990053028,0.0009820903760555666,0.0009153221217275131,0.0010205474609392695,0.0011599306235439144,0.0009083636687137187,0.0007414412830257788,0.0009376644557050895,0.0009025181061588228,0.0012052243182552047,0.0009071465683518909,0.0009766421717358753,0.0008876971041900106,0.000799107932834886,0.0007414153515128419,0.0007776406564516947,0.0012362459274299908,0.0012017197914246935,0.0014483390768873505,0.0011079471332777757,0.0008850564481690526,0.0010461219790158793,0.0010094146709889174,0.0011076288283220492,0.0009831070383370388,0.0011525897571118549,0.001031120351399295,0.0011930678883800283,0.00100879490855732,0.0008519977563992143,0.0008198536961572245,0.0011931227491004393,0.0007679269365326036,0.0009103923803195357,0.0010286807955708355,0.0009565269028826151,0.0007856505071686115,0.0010845057804544922,0.0005686067888746038,0.0009139173016592395,0.0008723971986910328,0.0009633710069465451,0.0010252917309117038,0.0006964537751628086,0.0009553298586979508,0.0010021260823123157,0.0010096801852341741,0.0009885907275020145,0.0009473032732785214,0.0011283473577350378,0.0008917969316826202,0.0006616576247324701,0.0010448318571434356,0.0006297394938883372
KLF/SP/3:C2H2,0.00042279850458726287,0.00030236784368753433,0.000541452958714217,0.0002789304417092353,0.0004573330807033926,0.0005871791508980095,0.0005206296336837113,0.00040526679367758334,0.00055051373783499,0.0004948654095642269,0.0005845382111147046,0.00048504414735361934,0.0007160521345213056,0.0006292809266597033,0.0006797058740630746,0.0004804486525245011,0.0006211484433151782,0.0005646906211040914,0.0005505479639396071,0.0005390663864091039,0.0004376764118205756,0.00044237170368433,0.0006315843784250319,0.0005599830183200538,0.0003485974739305675,0.0005215723649598658,0.00047014292795211077,0.0004069210554007441,0.0006298597436398268,0.0005135865649208426,0.0005412136670202017,0.0007009180262684822,0.0006537457229569554,0.0006452396628446877,0.0005241728504188359,0.0005363362142816186,0.00040323848952539265,0.000528871372807771,0.0005040746182203293,0.0006176180322654545,0.0005107081960886717,0.0006854791427031159,0.0004967979621142149,0.0005958190886303782,0.0006698921206407249,0.0005622495664283633,0.0006665799883194268,0.0005858559161424637,0.0006609114934690297,0.00040528125828132033,0.000555847364012152,0.0004932063166052103,0.0005962384166195989,0.0006359744002111256,0.0006495664129033685,0.0005721332272514701,0.00042391763417981565,0.0004992970498278737,0.00040299599641002715,0.0003515546559356153,0.00048195873387157917,0.0005186729249544442,0.0008060556137934327,0.0005302366917021573,0.0005397919449023902,0.00047920586075633764,0.000547646835912019,0.0005344622768461704,0.0005252980627119541,0.0003866933402605355,0.0005319952615536749,0.0005460839602164924,0.0004840504552703351,0.0006335038342513144,0.0004193703061901033,0.0006674205651506782,0.0006112313712947071,0.00041607735329307616,0.0004525258846115321,0.0006620795466005802,0.00040902881301008165,0.0003667965065687895,0.0004776635905727744,0.00061960075981915,0.0005045412690378726,0.000537531916052103,0.0003920451854355633,0.0004375650023575872,0.000518543180078268,0.0007543720421381295,0.0007017353782430291,0.0007250303751789033,0.0005057429079897702,0.00048486716696061194,0.0005201509338803589,0.0004919263301417232,0.0004127496213186532,0.000672544352710247,0.0006392275099642575,0.0006616739556193352
SPI:ETS,0.00102975606569089,0.0008486335864290595,0.0010410022514406592,0.0010763727477751672,0.0011046922008972615,0.0009923151519615203,0.0010874266736209393,0.0012145523505751044,0.0009150911646429449,0.0009860657737590373,0.0007710044446866959,0.0011203212197870016,0.0010283731971867383,0.0020371500868350267,0.0009379239636473358,0.001149399089626968,0.0006764113932149485,0.0010672986099962145,0.0013475634041242301,0.0010883150971494615,0.000759686081437394,0.0013332226080819964,0.001188916590763256,0.0013583134423242882,0.001156891870778054,0.001035709079587832,0.0009268476569559425,0.0013607193832285702,0.0011791312717832625,0.0009263676183763891,0.001206826651468873,0.0007918162737041712,0.0010906885145232081,0.0006510435341624543,0.0008968455949798226,0.0010161971731577069,0.0012629873817786574,0.0011334217560943216,0.0011687045625876635,0.0012876246473751962,0.001078486704500392,0.0011735149309970438,0.0012876482214778662,0.001192080497276038,0.001177927479147911,0.0014242467586882412,0.0009539761231280863,0.000950492947595194,0.0010835622379090637,0.0010965366382151842,0.001142976398114115,0.0013546646514441818,0.0008387425041291863,0.0009505547059234232,0.000796398235252127,0.0007142880349420011,0.001831239031162113,0.0014834722387604415,0.001050941675202921,0.0008290126570500433,0.0009744895796757191,0.0006990350957494229,0.0014819359057582915,0.0007369215018115938,0.0013893481227569282,0.0010598596709314734,0.0015109916566871107,0.0012976530124433339,0.0010972112650051713,0.0011268117232248187,0.0008529677579645067,0.0010944833047688007,0.0012303934781812131,0.0007444557268172503,0.0006219018105184659,0.0005324132125679171,0.0009040590666700155,0.0008562766015529633,0.0010725274914875627,0.0009048956271726638,0.0017615410615690053,0.0012380963889881968,0.0007301555015146732,0.001315787434577942,0.001089556113583967,0.0012017404369544238,0.0008954746008384973,0.0004652121278923005,0.0008438499353360385,0.0014072491903789341,0.0006397874094545841,0.0008302181724104685,0.0011605570034589618,0.0013663684076163918,0.000984433019766584,0.0013716905959881842,0.0011355023307260126,0.0010913026635535061,0.000820055283838883,0.0012998809688724577
