,agg_scores,exp_scores,cell_type_category
pseudobulk_192,0.0444704799447204,1.406734,Nephron progenitor
pseudobulk_193,0.045353991910814594,1.4019674,Nephron progenitor
pseudobulk_194,0.041346232988871204,1.4850388,Nephron progenitor
pseudobulk_195,0.047096087480894694,1.7106903,Nephron progenitor
pseudobulk_196,0.0412762475898484,1.6299213,Nephron progenitor
pseudobulk_197,0.047302377643063095,1.530533,Nephron progenitor
pseudobulk_198,0.0413068367633965,1.4326783,Nephron progenitor
pseudobulk_199,0.0406924621202047,1.497297,Nephron progenitor
pseudobulk_200,0.0398874853271986,1.4687583,Nephron progenitor
pseudobulk_201,0.0449325387598941,1.2985828,Nephron progenitor
pseudobulk_202,0.0455143668223168,1.4593674,Nephron epithelium
pseudobulk_203,0.03913785726763261,1.6204937,Nephron progenitor
pseudobulk_204,0.0462836767546827,1.5760324,Nephron progenitor
pseudobulk_205,0.0452469165902579,1.2681016,Nephron epithelium
pseudobulk_206,0.0461128767346958,1.2910287,Nephron epithelium
pseudobulk_207,0.0415039466461161,1.5728011,Nephron progenitor
pseudobulk_208,0.0472930080723013,1.2956212,Nephron epithelium
pseudobulk_209,0.047290187212638196,1.7194991,Nephron epithelium
pseudobulk_210,0.0458768206881353,1.3212105,Nephron epithelium
pseudobulk_211,0.0471467626048246,1.4371693,Nephron epithelium
pseudobulk_212,0.040615493431686606,1.5935321,Nephron progenitor
pseudobulk_213,0.0430854007136073,1.4845281,Nephron epithelium
pseudobulk_214,0.0419128927169364,1.4824083,Nephron progenitor
pseudobulk_215,0.0417162606026972,1.5867559,Nephron progenitor
pseudobulk_216,0.039626333629712004,1.4502718,Nephron progenitor
pseudobulk_217,0.0380164809757837,1.5598817,Nephron progenitor
pseudobulk_218,0.0445795130217442,1.6465623,Nephron progenitor
pseudobulk_219,0.0490967375226314,1.6822559,Nephron progenitor
pseudobulk_220,0.0388786577386777,1.5240208,Nephron progenitor
pseudobulk_221,0.05004103819373951,1.6770645,Nephron progenitor
pseudobulk_222,0.0435352162457999,1.6392794,Nephron epithelium
pseudobulk_223,0.0389892043313005,1.4900573,Nephron progenitor
pseudobulk_224,0.048697917372919106,1.5020572,Nephron progenitor
pseudobulk_225,0.044111736235208296,1.4236225,Nephron progenitor
pseudobulk_226,0.041827652661594994,1.5574726,Nephron progenitor
pseudobulk_227,0.042303701164200506,1.2226043,Nephron progenitor
pseudobulk_228,0.0463443575426932,1.4048643,Nephron epithelium
pseudobulk_229,0.0487885070033366,1.4212347,Nephron epithelium
pseudobulk_230,0.0435274479677895,1.6446933,Nephron progenitor
pseudobulk_231,0.0437741820933292,1.6759939,Nephron epithelium
pseudobulk_232,0.047770536271854604,1.4288962,Nephron epithelium
pseudobulk_233,0.0484113554703067,1.9152973,Nephron epithelium
pseudobulk_234,0.0443609878420824,1.5507135,Nephron progenitor
pseudobulk_235,0.0494656930677589,1.414165,Nephron progenitor
pseudobulk_236,0.04925444885157,1.4078742,Nephron epithelium
pseudobulk_237,0.04862389736808791,1.349881,Nephron epithelium
pseudobulk_238,0.048432114650494996,1.659964,Nephron progenitor
pseudobulk_239,0.0416571535170072,1.5810189,Nephron progenitor
pseudobulk_240,0.0401279545621943,1.5471848,Nephron progenitor
pseudobulk_241,0.0479019319172945,1.6642307,Nephron progenitor
pseudobulk_242,0.0419677407480771,1.6075782,Nephron progenitor
pseudobulk_243,0.0432159948395561,1.6028134,Nephron progenitor
pseudobulk_244,0.04897691332735069,1.7076352,Nephron epithelium
pseudobulk_245,0.0407595793949435,1.60741,Nephron progenitor
pseudobulk_246,0.0473870156565678,1.6257217,Nephron progenitor
pseudobulk_247,0.044576683663762696,1.6078427,Nephron epithelium
pseudobulk_248,0.0433391671394924,1.619718,Nephron progenitor
pseudobulk_249,0.0435191041324283,1.5692877,Nephron progenitor
pseudobulk_250,0.040050048497505,1.5819722,Nephron progenitor
pseudobulk_251,0.0411351288203145,1.4564399,Nephron progenitor
pseudobulk_252,0.044057202292605804,1.5849934,Nephron progenitor
pseudobulk_253,0.0407627801178018,1.5759176,Nephron progenitor
pseudobulk_254,0.0416627541417251,1.5448884,Nephron progenitor
pseudobulk_255,0.043193005141801605,1.6222697,Nephron progenitor
pseudobulk_256,0.0490542278857896,2.1162882,Immune
pseudobulk_257,0.037932079867459396,1.5734909,Immune
pseudobulk_258,0.047122062416746796,2.0463057,Immune
pseudobulk_259,0.0461532574845472,2.0239413,Immune
pseudobulk_260,0.047221537679433295,1.9023526,Immune
pseudobulk_261,0.0482305446639653,2.1035414,Immune
pseudobulk_262,0.0493917624698947,2.1996086,Immune
pseudobulk_263,0.0511532927630464,2.2162926,Immune
pseudobulk_264,0.052002122625708004,2.3408074,Immune
pseudobulk_265,0.0502748017897824,2.2638047,Immune
pseudobulk_266,0.053063515457324,2.3334498,Immune
pseudobulk_267,0.043386028031818,1.7934146,Immune
pseudobulk_268,0.047739416477269696,1.8034432,Immune
pseudobulk_269,0.0518113232683385,2.063996,Immune
pseudobulk_270,0.0480712439166378,2.3324609,Immune
