,agg_scores,exp_scores,cell_type_category
pseudobulk_156,0.3123690877481919,0.23387086,Nephron progenitor
pseudobulk_157,0.32131159986122915,0.1209291,Nephron progenitor
pseudobulk_158,0.3125816266170002,0.20509845,Nephron progenitor
pseudobulk_159,0.31370070566438496,0.123986475,Nephron progenitor
pseudobulk_160,0.3004583662539032,0.0,Nephron progenitor
pseudobulk_161,0.30410107255145774,0.17411865,Nephron progenitor
pseudobulk_162,0.31291716790122276,0.31298134,Nephron progenitor
pseudobulk_163,0.3282093327198764,0.2940904,Nephron progenitor
pseudobulk_164,0.3230163570551848,0.0,Nephron progenitor
pseudobulk_165,0.31118698270592354,0.3863224,Nephron progenitor
pseudobulk_166,0.31200739008783945,0.20509845,Nephron progenitor
pseudobulk_167,0.3118031758277167,0.22572285,Nephron progenitor
pseudobulk_168,0.3184298805418109,0.47450432,Nephron progenitor
pseudobulk_169,0.31699814998833326,0.2940904,Nephron progenitor
pseudobulk_170,0.2969670031286961,0.48422495,Nephron progenitor
pseudobulk_171,0.32077159247068854,0.0,Nephron progenitor
pseudobulk_172,0.32745777510487983,0.0,Nephron progenitor
pseudobulk_173,0.30100164214306,0.0,Nephron progenitor
pseudobulk_174,0.28994681731805777,0.468967,Nephron progenitor
pseudobulk_175,0.3105033033414814,0.19384779,Nephron progenitor
pseudobulk_176,0.24300940646802907,0.51253045,Nephron epithelium
pseudobulk_177,0.23918334027302346,0.5079587,Nephron epithelium
pseudobulk_178,0.22095972484967588,0.35103858,Nephron epithelium
pseudobulk_179,0.2878930098857177,0.2889418,Nephron progenitor
pseudobulk_180,0.2839201267719075,0.0,Nephron epithelium
pseudobulk_181,0.24205606350757808,0.5079587,Nephron epithelium
pseudobulk_182,0.26404711008450876,0.123986475,Nephron epithelium
pseudobulk_183,0.25505160148383177,0.0,Nephron epithelium
pseudobulk_184,0.3000346236289997,0.0,Nephron progenitor
pseudobulk_185,0.2809598135354434,0.33646467,Nephron epithelium
pseudobulk_186,0.26700038710999047,0.2889418,Nephron progenitor
pseudobulk_187,0.3031578552628713,0.0,Nephron progenitor
pseudobulk_188,0.27948604239990305,0.61419815,Nephron progenitor
pseudobulk_189,0.22116499180146665,0.0,Nephron epithelium
pseudobulk_190,0.3000935028227659,0.08320038,Nephron progenitor
pseudobulk_191,0.2633420549105352,0.23745634,Nephron progenitor
pseudobulk_192,0.2965574520118219,0.0,Nephron progenitor
pseudobulk_193,0.30926420097264573,0.0,Nephron progenitor
pseudobulk_194,0.28547489920782404,0.5465899,Nephron progenitor
pseudobulk_195,0.2813998423750204,0.2804917,Nephron progenitor
pseudobulk_196,0.27287082253461103,0.46629027,Nephron progenitor
pseudobulk_197,0.3101212751420274,0.0,Nephron progenitor
