,agg_scores,exp_scores,cell_type_category
pseudobulk_265,0.08545478153973761,2.1992454528808594,endothelial
pseudobulk_266,0.0634047517087307,1.7550675868988037,pericyte
pseudobulk_267,0.09292879817075989,1.4769163131713867,macroglial
pseudobulk_268,0.08739379723556291,2.0892670154571533,endothelial
pseudobulk_269,0.08856829535216049,2.0484819412231445,endothelial
pseudobulk_270,0.06189927225932441,1.0543322563171387,connective
pseudobulk_271,0.09276679158210702,1.9128401279449463,macroglial
pseudobulk_272,0.09274681191891392,1.750933051109314,macroglial
pseudobulk_273,0.083878619363531,2.2240734100341797,endothelial
pseudobulk_274,0.0844433964230114,1.2260358333587646,macroglial
pseudobulk_275,0.06802995712496289,1.404963493347168,neuronal
pseudobulk_276,0.09041516389697751,1.7450364828109741,macroglial
pseudobulk_277,0.07225594995543329,1.7939958572387695,macroglial
pseudobulk_278,0.09179114294238351,1.6591600179672241,macroglial
pseudobulk_279,0.09966088831424662,1.9161266088485718,macroglial
pseudobulk_280,0.0723672793246801,1.7835745811462402,endothelial
pseudobulk_281,0.07177994027733761,1.4684665203094482,macroglial
pseudobulk_282,0.0942776091396804,1.7251510620117188,macroglial
pseudobulk_283,0.058985566953196705,1.2083512544631958,macroglial
pseudobulk_284,0.06063871737569541,1.2917695045471191,neuronal
pseudobulk_285,0.0624206203501668,1.3431476354599,macroglial
pseudobulk_286,0.059477366041391595,1.7058616876602173,neuronal
pseudobulk_287,0.0718243643641468,1.5767995119094849,macroglial
pseudobulk_288,0.0636932373745363,1.368362307548523,macroglial
pseudobulk_289,0.08480446157045621,1.643668532371521,neuronal
pseudobulk_290,0.079536733916029,1.8270609378814697,endothelial
pseudobulk_291,0.052013038890435896,1.9081165790557861,neuronal
pseudobulk_292,0.0911891560535874,1.795121431350708,macroglial
pseudobulk_293,0.0622860637959088,1.720288872718811,neuronal
pseudobulk_294,0.0708592373412098,1.5705044269561768,macroglial
pseudobulk_295,0.06995400739833679,1.482119083404541,endothelial
pseudobulk_296,0.0854766489937897,1.628314733505249,endothelial
pseudobulk_297,0.0640708669088776,1.3920925855636597,neuronal
pseudobulk_298,0.0907562177162613,1.805336356163025,macroglial
pseudobulk_299,0.0875297985039647,1.4764078855514526,macroglial
pseudobulk_300,0.0723767192102963,1.388802170753479,macroglial
pseudobulk_301,0.0660487564746286,1.312416911125183,pericyte
pseudobulk_302,0.07168231171090111,1.4280133247375488,endothelial
pseudobulk_303,0.0745108784176405,1.4970887899398804,macroglial
pseudobulk_304,0.0604977606562894,1.4389342069625854,macroglial
pseudobulk_305,0.0817209808155891,1.5606803894042969,endothelial
pseudobulk_306,0.0805543605238194,1.8059957027435303,macroglial
pseudobulk_307,0.0559704818297173,1.1402888298034668,macroglial
